id,predicted_genre
2949,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
2950,"['Cerpen Keluarga', 'Cerpen Anak']"
2951,"['Cerpen Remaja', 'Cerpen Cinta', 'Cerpen Persahabatan']"
2952,['Cerpen Cinta Sedih']
2953,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
2954,['Cerpen Remaja']
2955,"['Cerpen Fantasi (Fiksi)', 'Cerpen Cinta Sedih', 'Cerpen Kehidupan']"
2956,"['Cerpen Remaja', 'Cerpen Cinta']"
2957,['Cerpen Kehidupan']
2958,[]
2959,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
2960,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
2961,['Cerpen Kehidupan']
2962,['Cerpen Keluarga']
2963,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih', 'Cerpen Persahabatan']"
2964,"['Cerpen Anak', 'Cerpen Cinta Sedih']"
2965,[]
2966,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
2967,[]
2968,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
2969,"['Cerpen Anak', 'Cerpen Persahabatan']"
2970,"['Cerpen Cinta', 'Cerpen Persahabatan', 'Cerpen Remaja']"
2971,"['Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
2972,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
2973,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
2974,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
2975,"['Cerpen Remaja', 'Cerpen Keluarga', 'Cerpen Anak']"
2976,"['Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Cinta']"
2977,['Cerpen Keluarga']
2978,['Cerpen Cinta']
2979,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
2980,"['Cerpen Sedih', 'Cerpen Cinta']"
2981,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
2982,"['Cerpen Keluarga', 'Cerpen Sedih']"
2983,['Cerpen Fantasi (Fiksi)']
2984,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
2985,['Cerpen Fantasi (Fiksi)']
2986,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
2987,['Cerpen Remaja']
2988,[]
2989,['Cerpen Cinta Sedih']
2990,['Cerpen Keluarga']
2991,"['Cerpen Persahabatan', 'Cerpen Keluarga', 'Cerpen Anak']"
2992,['Cerpen Cinta Sedih']
2993,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
2994,"['Cerpen Persahabatan', 'Cerpen Anak', 'Cerpen Sedih', 'Cerpen Remaja']"
2995,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Cinta']"
2996,"['Cerpen Persahabatan', 'Cerpen Anak', 'Cerpen Remaja']"
2997,['Cerpen Cinta Sedih']
2998,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
2999,['Cerpen Remaja']
3000,"['Cerpen Cinta Sedih', 'Cerpen Sedih', 'Cerpen Keluarga']"
3001,['Cerpen Persahabatan']
3002,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Sedih', 'Cerpen Patah Hati']"
3003,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
3004,"['Cerpen Keluarga', 'Cerpen Sedih']"
3005,"['Cerpen Anak', 'Cerpen Sedih', 'Cerpen Keluarga']"
3006,"['Cerpen Patah Hati', 'Cerpen Cinta', 'Cerpen Cinta Sedih']"
3007,"['Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Patah Hati']"
3008,"['Cerpen Cinta', 'Cerpen Persahabatan']"
3009,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Patah Hati']"
3010,"['Cerpen Persahabatan', 'Cerpen Cinta']"
3011,[]
3012,['Cerpen Kehidupan']
3013,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3014,"['Cerpen Keluarga', 'Cerpen Sedih']"
3015,"['Cerpen Cinta', 'Cerpen Remaja']"
3016,"['Cerpen Keluarga', 'Cerpen Kehidupan']"
3017,"['Cerpen Cinta Sedih', 'Cerpen Remaja']"
3018,"['Cerpen Anak', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Sedih', 'Cerpen Keluarga', 'Cerpen Persahabatan']"
3019,['Cerpen Cinta Sedih']
3020,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
3021,"['Cerpen Cinta', 'Cerpen Persahabatan', 'Cerpen Remaja']"
3022,[]
3023,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Patah Hati']"
3024,"['Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
3025,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3026,['Cerpen Cinta']
3027,"['Cerpen Keluarga', 'Cerpen Sedih']"
3028,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Persahabatan']"
3029,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3030,"['Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
3031,[]
3032,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
3033,['Cerpen Keluarga']
3034,['Cerpen Fantasi (Fiksi)']
3035,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
3036,['Cerpen Cinta']
3037,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
3038,['Cerpen Keluarga']
3039,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Persahabatan']"
3040,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
3041,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
3042,[]
3043,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
3044,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3045,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
3046,['Cerpen Sedih']
3047,"['Cerpen Persahabatan', 'Cerpen Cinta']"
3048,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3049,['Cerpen Patah Hati']
3050,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
3051,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Keluarga']"
3052,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
3053,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
3054,[]
3055,['Cerpen Kehidupan']
3056,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
3057,['Cerpen Kehidupan']
3058,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3059,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3060,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
3061,['Cerpen Remaja']
3062,['Cerpen Keluarga']
3063,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Sedih']"
3064,['Cerpen Remaja']
3065,"['Cerpen Cinta', 'Cerpen Remaja']"
3066,['Cerpen Persahabatan']
3067,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3068,['Cerpen Cinta Sedih']
3069,"['Cerpen Cinta', 'Cerpen Remaja']"
3070,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3071,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
3072,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3073,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3074,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
3075,['Cerpen Cinta Sedih']
3076,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
3077,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
3078,"['Cerpen Cinta', 'Cerpen Patah Hati']"
3079,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3080,"['Cerpen Keluarga', 'Cerpen Sedih']"
3081,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3082,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
3083,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3084,"['Cerpen Cinta', 'Cerpen Remaja']"
3085,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Cinta Sedih']"
3086,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Fantasi (Fiksi)']"
3087,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3088,['Cerpen Cinta']
3089,"['Cerpen Keluarga', 'Cerpen Sedih']"
3090,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3091,['Cerpen Cinta']
3092,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
3093,"['Cerpen Patah Hati', 'Cerpen Sedih']"
3094,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3095,"['Cerpen Fantasi (Fiksi)', 'Cerpen Cinta Sedih']"
3096,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
3097,['Cerpen Fantasi (Fiksi)']
3098,[]
3099,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
3100,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Remaja']"
3101,['Cerpen Cinta']
3102,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
3103,[]
3104,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
3105,['Cerpen Cinta']
3106,[]
3107,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
3108,"['Cerpen Anak', 'Cerpen Persahabatan']"
3109,['Cerpen Keluarga']
3110,['Cerpen Cinta Sedih']
3111,['Cerpen Persahabatan']
3112,['Cerpen Cinta Sedih']
3113,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta']"
3114,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
3115,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3116,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3117,"['Cerpen Cinta', 'Cerpen Patah Hati']"
3118,"['Cerpen Cinta', 'Cerpen Patah Hati']"
3119,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
3120,['Cerpen Cinta Sedih']
3121,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
3122,[]
3123,"['Cerpen Cinta', 'Cerpen Remaja']"
3124,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3125,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Persahabatan']"
3126,['Cerpen Persahabatan']
3127,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
3128,['Cerpen Sedih']
3129,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
3130,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
3131,"['Cerpen Cinta Sedih', 'Cerpen Keluarga', 'Cerpen Sedih']"
3132,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
3133,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
3134,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Remaja']"
3135,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta Sedih', 'Cerpen Kehidupan', 'Cerpen Persahabatan']"
3136,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
3137,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3138,[]
3139,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Fantasi (Fiksi)']"
3140,['Cerpen Cinta']
3141,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3142,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
3143,"['Cerpen Remaja', 'Cerpen Cinta', 'Cerpen Persahabatan']"
3144,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3145,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
3146,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
3147,['Cerpen Remaja']
3148,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3149,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
3150,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3151,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3152,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3153,[]
3154,['Cerpen Cinta Sedih']
3155,['Cerpen Cinta']
3156,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3157,[]
3158,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
3159,['Cerpen Cinta']
3160,['Cerpen Remaja']
3161,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
3162,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
3163,"['Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Cinta']"
3164,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3165,[]
3166,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3167,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta', 'Cerpen Patah Hati']"
3168,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3169,['Cerpen Fantasi (Fiksi)']
3170,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
3171,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
3172,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Fantasi (Fiksi)']"
3173,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3174,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3175,"['Cerpen Remaja', 'Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Cinta', 'Cerpen Kehidupan']"
3176,[]
3177,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3178,[]
3179,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Cinta Sedih']"
3180,['Cerpen Cinta Sedih']
3181,"['Cerpen Cinta', 'Cerpen Remaja']"
3182,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
3183,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3184,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Patah Hati']"
3185,['Cerpen Fantasi (Fiksi)']
3186,['Cerpen Remaja']
3187,"['Cerpen Remaja', 'Cerpen Cinta']"
3188,[]
3189,[]
3190,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3191,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3192,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
3193,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3194,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
3195,"['Cerpen Remaja', 'Cerpen Cinta Sedih']"
3196,"['Cerpen Patah Hati', 'Cerpen Cinta Sedih', 'Cerpen Cinta']"
3197,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3198,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3199,"['Cerpen Patah Hati', 'Cerpen Remaja', 'Cerpen Cinta']"
3200,"['Cerpen Sedih', 'Cerpen Persahabatan', 'Cerpen Keluarga']"
3201,['Cerpen Cinta Sedih']
3202,['Cerpen Remaja']
3203,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3204,"['Cerpen Cinta Sedih', 'Cerpen Sedih', 'Cerpen Keluarga']"
3205,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3206,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih']"
3207,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
3208,[]
3209,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3210,[]
3211,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3212,"['Cerpen Remaja', 'Cerpen Persahabatan']"
3213,['Cerpen Cinta Sedih']
3214,['Cerpen Kehidupan']
3215,"['Cerpen Patah Hati', 'Cerpen Cinta', 'Cerpen Cinta Sedih']"
3216,"['Cerpen Persahabatan', 'Cerpen Anak', 'Cerpen Remaja']"
3217,"['Cerpen Keluarga', 'Cerpen Kehidupan', 'Cerpen Sedih']"
3218,"['Cerpen Persahabatan', 'Cerpen Cinta']"
3219,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3220,[]
3221,"['Cerpen Cinta', 'Cerpen Remaja']"
3222,"['Cerpen Keluarga', 'Cerpen Sedih']"
3223,"['Cerpen Keluarga', 'Cerpen Cinta Sedih']"
3224,['Cerpen Persahabatan']
3225,"['Cerpen Remaja', 'Cerpen Cinta']"
3226,"['Cerpen Cinta', 'Cerpen Remaja']"
3227,['Cerpen Cinta']
3228,[]
3229,"['Cerpen Anak', 'Cerpen Remaja']"
3230,[]
3231,['Cerpen Cinta']
3232,['Cerpen Remaja']
3233,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3234,['Cerpen Kehidupan']
3235,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
3236,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3237,[]
3238,[]
3239,"['Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Kehidupan']"
3240,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
3241,[]
3242,"['Cerpen Keluarga', 'Cerpen Sedih']"
3243,['Cerpen Cinta']
3244,"['Cerpen Sedih', 'Cerpen Cinta Sedih']"
3245,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
3246,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
3247,['Cerpen Fantasi (Fiksi)']
3248,['Cerpen Remaja']
3249,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3250,['Cerpen Fantasi (Fiksi)']
3251,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
3252,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
3253,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
3254,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
3255,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
3256,['Cerpen Kehidupan']
3257,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan', 'Cerpen Patah Hati']"
3258,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta Sedih']"
3259,['Cerpen Cinta']
3260,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
3261,"['Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Kehidupan']"
3262,['Cerpen Cinta']
3263,"['Cerpen Fantasi (Fiksi)', 'Cerpen Cinta']"
3264,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Patah Hati']"
3265,['Cerpen Kehidupan']
3266,"['Cerpen Cinta', 'Cerpen Remaja']"
3267,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3268,[]
3269,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
3270,['Cerpen Persahabatan']
3271,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih']"
3272,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
3273,"['Cerpen Keluarga', 'Cerpen Sedih']"
3274,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
3275,['Cerpen Cinta']
3276,"['Cerpen Keluarga', 'Cerpen Sedih']"
3277,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)']"
3278,"['Cerpen Persahabatan', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
3279,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
3280,['Cerpen Cinta']
3281,[]
3282,[]
3283,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3284,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
3285,['Cerpen Fantasi (Fiksi)']
3286,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Anak', 'Cerpen Remaja']"
3287,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
3288,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3289,['Cerpen Cinta Sedih']
3290,[]
3291,['Cerpen Cinta Sedih']
3292,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
3293,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Sedih', 'Cerpen Patah Hati']"
3294,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
3295,"['Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Cinta']"
3296,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Remaja']"
3297,"['Cerpen Keluarga', 'Cerpen Sedih']"
3298,['Cerpen Patah Hati']
3299,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Persahabatan', 'Cerpen Patah Hati']"
3300,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Cinta']"
3301,['Cerpen Cinta Sedih']
3302,['Cerpen Remaja']
3303,[]
3304,"['Cerpen Keluarga', 'Cerpen Kehidupan', 'Cerpen Sedih', 'Cerpen Anak']"
3305,['Cerpen Anak']
3306,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
3307,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta', 'Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
3308,['Cerpen Cinta']
3309,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3310,[]
3311,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3312,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan', 'Cerpen Anak']"
3313,[]
3314,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
3315,"['Cerpen Anak', 'Cerpen Keluarga']"
3316,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta Sedih']"
3317,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan']"
3318,['Cerpen Persahabatan']
3319,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Persahabatan']"
3320,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Cinta Sedih']"
3321,[]
3322,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Remaja']"
3323,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
3324,"['Cerpen Cinta', 'Cerpen Remaja']"
3325,['Cerpen Keluarga']
3326,"['Cerpen Keluarga', 'Cerpen Sedih']"
3327,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3328,"['Cerpen Anak', 'Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Cinta']"
3329,"['Cerpen Keluarga', 'Cerpen Sedih']"
3330,"['Cerpen Cinta Sedih', 'Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Patah Hati']"
3331,"['Cerpen Persahabatan', 'Cerpen Sedih', 'Cerpen Cinta']"
3332,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
3333,['Cerpen Patah Hati']
3334,"['Cerpen Remaja', 'Cerpen Persahabatan']"
3335,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih']"
3336,['Cerpen Fantasi (Fiksi)']
3337,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
3338,['Cerpen Remaja']
3339,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Anak']"
3340,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Remaja', 'Cerpen Patah Hati']"
3341,"['Cerpen Sedih', 'Cerpen Keluarga']"
3342,['Cerpen Cinta']
3343,['Cerpen Cinta Sedih']
3344,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
3345,"['Cerpen Anak', 'Cerpen Persahabatan']"
